id,label
4320,0
4321,0
4322,1
4323,1
4324,1
4325,0
4326,1
4327,0
4328,0
4329,0
4330,0
4331,1
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,1
4340,0
4341,1
4342,0
4343,1
4344,0
4345,0
4346,0
4347,0
4348,0
4349,1
4350,0
4351,1
4352,1
4353,0
4354,0
4355,0
4356,0
4357,1
4358,0
4359,0
4360,1
4361,1
4362,1
4363,0
4364,1
4365,0
4366,0
4367,0
4368,0
4369,1
4370,0
4371,0
4372,0
4373,1
4374,0
4375,0
4376,1
4377,0
4378,1
4379,1
4380,1
4381,0
4382,0
4383,0
4384,1
4385,0
4386,1
4387,0
4388,0
4389,0
4390,0
4391,0
4392,1
4393,0
4394,1
4395,1
4396,0
4397,0
4398,0
4399,1
4400,1
4401,0
4402,1
4403,1
4404,1
4405,0
4406,0
4407,0
4408,0
4409,1
4410,1
4411,1
4412,1
4413,1
4414,1
4415,0
4416,1
4417,0
4418,1
4419,0
4420,1
4421,1
4422,0
4423,0
4424,1
4425,0
4426,1
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,1
4435,0
4436,0
4437,0
4438,1
4439,0
4440,1
4441,0
4442,0
4443,1
4444,0
4445,0
4446,0
4447,0
4448,1
4449,0
4450,1
4451,0
4452,0
4453,1
4454,0
4455,0
4456,1
4457,0
4458,1
4459,0
4460,0
4461,0
4462,1
4463,0
4464,1
4465,0
4466,0
4467,1
4468,0
4469,0
4470,1
4471,1
4472,0
4473,0
4474,1
4475,1
4476,1
4477,1
4478,0
4479,1
4480,0
4481,1
4482,1
4483,1
4484,1
4485,1
4486,1
4487,1
4488,0
4489,0
4490,1
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,1
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,1
4510,0
4511,0
4512,1
4513,0
4514,0
4515,0
4516,0
4517,0
4518,1
4519,1
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,1
4527,0
4528,0
4529,1
4530,0
4531,0
4532,1
4533,0
4534,0
4535,1
4536,0
4537,1
4538,0
4539,1
4540,0
4541,0
4542,0
4543,0
4544,1
4545,1
4546,1
4547,0
4548,1
4549,1
4550,0
4551,1
4552,0
4553,0
4554,0
4555,0
4556,1
4557,0
4558,0
4559,1
4560,1
4561,1
4562,0
4563,0
4564,0
4565,0
4566,1
4567,0
4568,0
4569,1
4570,1
4571,0
4572,1
4573,0
4574,0
4575,0
4576,0
4577,1
4578,1
4579,1
4580,0
4581,1
4582,0
4583,0
4584,0
4585,0
4586,0
4587,1
4588,1
4589,1
4590,0
4591,1
4592,1
4593,1
4594,0
4595,1
4596,0
4597,0
4598,0
4599,0
4600,0
4601,1
4602,1
4603,1
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,1
4611,0
4612,0
4613,1
4614,1
4615,1
4616,0
4617,0
4618,1
4619,0
4620,1
4621,1
4622,0
4623,1
4624,1
4625,1
4626,0
4627,0
4628,1
4629,0
4630,0
4631,1
4632,0
4633,0
4634,0
4635,0
4636,1
4637,0
4638,1
4639,0
4640,1
4641,1
4642,1
4643,0
4644,1
4645,0
4646,0
4647,0
4648,1
4649,1
4650,0
4651,0
4652,0
4653,0
4654,0
4655,1
4656,0
4657,0
4658,0
4659,0
4660,1
4661,1
4662,1
4663,0
4664,1
4665,0
4666,1
4667,0
4668,1
4669,0
4670,1
4671,0
4672,0
4673,0
4674,0
4675,1
4676,1
4677,1
4678,0
4679,0
4680,1
4681,0
4682,1
4683,0
4684,1
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,1
4694,1
4695,0
4696,0
4697,0
4698,1
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,1
4707,1
4708,0
4709,1
4710,1
4711,1
4712,0
4713,1
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
