id,label
4030,1
4031,1
4032,0
4033,1
4034,0
4035,1
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,1
4043,1
4044,0
4045,1
4046,0
4047,1
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,1
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,1
4062,1
4063,0
4064,0
4065,0
4066,1
4067,1
4068,0
4069,0
4070,1
4071,0
4072,0
4073,0
4074,1
4075,0
4076,0
4077,1
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,1
4086,0
4087,0
4088,0
4089,1
4090,1
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,1
4099,0
4100,0
4101,1
4102,0
4103,0
4104,0
4105,1
4106,0
4107,1
4108,0
4109,0
4110,0
4111,0
4112,0
4113,1
4114,0
4115,0
4116,0
4117,1
4118,0
4119,0
4120,0
4121,0
4122,0
4123,1
4124,1
4125,1
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,1
4134,0
4135,0
4136,1
4137,1
4138,0
4139,0
4140,1
4141,0
4142,0
4143,0
4144,1
4145,0
4146,1
4147,1
4148,0
4149,0
4150,0
4151,0
4152,1
4153,1
4154,0
4155,0
4156,0
4157,0
4158,0
4159,1
4160,0
4161,1
4162,1
4163,1
4164,1
4165,0
4166,1
4167,0
4168,1
4169,0
4170,0
4171,1
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,1
4180,0
4181,1
4182,0
4183,0
4184,1
4185,0
4186,1
4187,0
4188,1
4189,0
4190,0
4191,0
4192,0
4193,0
4194,1
4195,1
4196,1
4197,0
4198,0
4199,0
4200,1
4201,1
4202,1
4203,0
4204,0
4205,0
4206,0
4207,1
4208,1
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,1
4216,0
4217,1
4218,1
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,1
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,1
4234,1
4235,0
4236,0
4237,1
4238,0
4239,1
4240,0
4241,1
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,1
4249,0
4250,0
4251,1
4252,0
4253,1
4254,0
4255,0
4256,0
4257,0
4258,1
4259,0
4260,1
4261,0
4262,0
4263,0
4264,0
4265,0
4266,1
4267,0
4268,0
4269,1
4270,0
4271,1
4272,0
4273,0
4274,0
4275,0
4276,1
4277,0
4278,0
4279,0
4280,1
4281,0
4282,0
4283,1
4284,0
4285,1
4286,0
4287,0
4288,0
4289,1
4290,1
4291,0
4292,1
4293,1
4294,1
4295,0
4296,0
4297,1
4298,0
4299,1
4300,0
4301,0
4302,0
4303,0
4304,0
4305,1
4306,1
4307,0
4308,0
4309,1
4310,1
4311,1
4312,1
4313,0
4314,0
4315,0
4316,0
4317,1
4318,0
4319,0
4320,0
4321,1
4322,1
4323,0
4324,1
4325,1
4326,0
4327,1
4328,0
4329,0
4330,0
4331,1
4332,0
4333,0
4334,0
4335,1
4336,1
4337,0
4338,0
4339,1
4340,0
4341,1
4342,0
4343,0
4344,0
4345,0
4346,0
4347,1
4348,1
4349,1
4350,1
4351,0
4352,0
4353,1
4354,0
4355,1
4356,1
4357,0
4358,0
4359,0
4360,0
4361,0
4362,1
4363,0
4364,1
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,1
4376,0
4377,1
4378,0
4379,0
4380,1
4381,0
4382,0
4383,1
4384,0
4385,0
4386,1
4387,0
4388,0
4389,0
4390,0
4391,1
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,1
4401,0
4402,0
4403,1
4404,1
4405,1
4406,1
4407,1
4408,0
4409,0
4410,0
4411,1
4412,0
4413,0
4414,0
4415,1
4416,0
4417,0
4418,1
4419,1
4420,1
4421,1
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,1
4431,0
4432,0
4433,0
4434,0
4435,0
4436,1
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,1
4446,0
4447,0
4448,1
4449,1
4450,1
4451,0
4452,0
4453,0
4454,1
4455,0
4456,0
4457,1
4458,1
4459,0
4460,0
4461,0
4462,0
4463,0
4464,1
4465,0
4466,1
4467,0
4468,0
4469,0
4470,1
4471,0
4472,1
4473,0
4474,0
4475,1
4476,1
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,1
4484,0
4485,1
4486,0
4487,0
4488,0
4489,0
4490,0
4491,1
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,1
4501,1
4502,0
4503,1
4504,1
4505,1
4506,0
4507,0
4508,0
4509,0
4510,1
4511,1
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,1
4524,1
4525,0
4526,1
4527,0
4528,1
4529,0
4530,1
4531,0
4532,1
4533,0
4534,0
4535,1
4536,0
4537,1
4538,1
4539,1
4540,0
4541,0
4542,0
4543,0
4544,0
4545,1
4546,1
4547,1
4548,1
4549,1
4550,0
4551,1
4552,0
4553,0
4554,0
4555,0
4556,1
4557,1
4558,0
4559,0
4560,1
4561,1
4562,0
4563,1
4564,1
4565,0
4566,1
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,1
4575,0
4576,0
4577,0
4578,0
4579,0
4580,1
4581,0
4582,1
4583,0
4584,0
4585,1
4586,0
4587,0
4588,1
4589,0
4590,1
4591,1
4592,0
4593,0
4594,1
4595,0
4596,1
4597,0
4598,0
4599,0
4600,0
4601,1
4602,0
4603,1
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,1
4615,1
4616,1
4617,1
4618,1
4619,1
4620,0
4621,0
4622,1
4623,1
4624,1
4625,1
4626,0
4627,1
4628,0
4629,0
4630,0
4631,0
4632,1
4633,1
4634,0
4635,0
4636,0
4637,0
4638,0
4639,1
4640,0
4641,0
4642,1
4643,0
4644,0
4645,0
4646,0
4647,1
4648,0
4649,0
4650,0
4651,1
4652,0
4653,1
4654,1
4655,0
4656,0
4657,0
4658,1
4659,0
4660,0
4661,0
4662,1
4663,1
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,1
4673,1
4674,0
4675,1
4676,1
4677,1
4678,0
4679,0
4680,0
4681,0
4682,1
4683,0
4684,0
4685,1
4686,0
4687,0
4688,0
4689,1
4690,0
4691,0
4692,1
4693,1
4694,0
4695,1
4696,0
4697,0
4698,1
4699,0
4700,0
4701,0
4702,0
4703,0
4704,1
4705,0
4706,0
4707,0
4708,0
4709,0
4710,1
4711,0
4712,0
4713,0
4714,0
4715,0
4716,0
4717,1
4718,0
4719,0
