id,label
3962,1
3963,0
3964,0
3965,1
3966,1
3967,0
3968,0
3969,0
3970,1
3971,0
3972,1
3973,1
3974,0
3975,1
3976,0
3977,0
3978,1
3979,0
3980,0
3981,0
3982,1
3983,0
3984,0
3985,0
3986,1
3987,0
3988,0
3989,1
3990,0
3991,0
3992,0
3993,0
3994,1
3995,0
3996,0
3997,1
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,1
4006,0
4007,1
4008,0
4009,0
4010,0
4011,1
4012,0
4013,1
4014,0
4015,0
4016,0
4017,0
4018,1
4019,1
4020,0
4021,0
4022,1
4023,0
4024,1
4025,0
4026,0
4027,0
4028,1
4029,1
4030,1
4031,0
4032,0
4033,0
4034,1
4035,0
4036,0
4037,0
4038,1
4039,1
4040,0
4041,1
4042,1
4043,0
4044,0
4045,1
4046,1
4047,0
4048,0
4049,1
4050,0
4051,1
4052,0
4053,0
4054,0
4055,1
4056,1
4057,0
4058,0
4059,1
4060,1
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,1
4068,0
4069,0
4070,0
4071,0
4072,1
4073,0
4074,1
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,1
4091,0
4092,0
4093,0
4094,1
4095,0
4096,0
4097,0
4098,1
4099,1
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,0
4114,1
4115,0
4116,0
4117,0
4118,0
4119,0
4120,1
4121,0
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,1
4134,0
4135,0
4136,0
4137,1
4138,0
4139,0
4140,1
4141,0
4142,1
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,1
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,1
4158,0
4159,1
4160,1
4161,1
4162,0
4163,1
4164,0
4165,0
4166,0
4167,0
4168,0
4169,1
4170,0
4171,0
4172,0
4173,0
4174,1
4175,0
4176,0
4177,0
4178,0
4179,1
4180,1
4181,1
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,0
4191,1
4192,0
4193,0
4194,0
4195,0
4196,0
4197,1
4198,0
4199,0
4200,0
4201,1
4202,0
4203,0
4204,0
4205,1
4206,0
4207,0
4208,0
4209,0
4210,1
4211,1
4212,0
4213,0
4214,0
4215,1
4216,0
4217,0
4218,1
4219,1
4220,0
4221,1
4222,0
4223,0
4224,1
4225,0
4226,0
4227,1
4228,0
4229,0
4230,0
4231,0
4232,1
4233,0
4234,1
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,1
4242,1
4243,0
4244,1
4245,1
4246,1
4247,0
4248,0
4249,0
4250,1
4251,0
4252,1
4253,0
4254,1
4255,0
4256,0
4257,1
4258,0
4259,1
4260,1
4261,0
4262,1
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,1
4273,0
4274,0
4275,0
4276,1
4277,0
4278,1
4279,0
4280,1
4281,0
4282,0
4283,1
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,1
4291,0
4292,0
4293,0
4294,1
4295,1
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,1
4303,0
4304,0
4305,1
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,1
4313,0
4314,0
4315,1
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,1
4326,0
4327,0
4328,0
4329,0
4330,1
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,1
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,1
4353,1
4354,1
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,1
4369,1
4370,0
4371,0
4372,0
4373,1
4374,0
4375,0
4376,1
4377,0
4378,0
4379,0
4380,1
4381,0
4382,1
4383,0
4384,0
4385,1
4386,1
4387,1
4388,1
4389,1
4390,0
4391,1
4392,0
4393,0
4394,1
4395,1
4396,0
4397,0
4398,0
4399,1
4400,1
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,1
4410,0
4411,1
4412,0
4413,0
4414,0
4415,0
4416,1
4417,1
4418,0
4419,0
4420,0
4421,0
4422,1
4423,1
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,1
4432,0
4433,0
4434,0
4435,0
4436,1
4437,1
4438,0
4439,0
4440,1
4441,1
4442,0
4443,1
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,0
4452,0
4453,1
4454,0
4455,0
4456,1
4457,0
4458,1
4459,0
4460,0
4461,1
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,1
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,1
4484,1
4485,1
4486,1
4487,1
4488,0
4489,0
4490,1
4491,0
4492,1
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,1
4503,0
4504,0
4505,0
4506,1
4507,0
4508,0
4509,0
4510,1
4511,0
4512,0
4513,0
4514,0
4515,1
4516,1
4517,1
4518,0
4519,0
4520,0
4521,0
4522,1
4523,0
4524,0
4525,1
4526,0
4527,0
4528,0
4529,1
4530,1
4531,1
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,1
4540,0
4541,1
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,1
4555,0
4556,0
4557,1
4558,1
4559,0
4560,1
4561,0
4562,0
4563,1
4564,0
4565,0
4566,0
4567,1
4568,0
4569,0
4570,0
4571,1
4572,0
4573,0
4574,0
4575,0
4576,1
4577,0
4578,0
4579,0
4580,1
4581,0
4582,0
4583,0
4584,1
4585,0
4586,0
4587,1
4588,0
4589,0
4590,0
4591,0
4592,0
4593,1
4594,1
4595,0
4596,1
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,1
4608,0
4609,0
4610,0
4611,1
4612,0
4613,1
4614,1
4615,0
4616,0
4617,0
4618,0
4619,0
4620,1
4621,0
4622,1
4623,1
4624,0
4625,1
4626,1
4627,1
4628,1
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,1
4637,0
4638,1
4639,1
4640,0
4641,0
4642,1
4643,1
4644,0
4645,0
4646,0
4647,0
4648,1
4649,1
4650,0
4651,0
4652,0
4653,1
4654,0
4655,1
4656,0
4657,1
4658,1
4659,0
4660,1
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,1
4669,0
4670,0
4671,0
4672,0
4673,1
4674,0
4675,1
4676,0
4677,1
4678,0
4679,0
4680,0
4681,0
4682,0
4683,1
4684,0
4685,1
4686,0
4687,1
4688,0
4689,0
4690,0
4691,1
4692,1
4693,0
4694,0
4695,0
4696,0
4697,1
4698,1
4699,0
4700,0
4701,0
4702,0
4703,0
4704,1
4705,1
4706,1
4707,0
4708,0
4709,1
4710,1
4711,0
4712,1
4713,0
4714,0
4715,1
4716,0
4717,0
4718,0
4719,0
